ticker,date,,,,,,,test_qlike
,14/10/2010,,,,,,,0.048832483
,15/10/2010,,,,,,,0.048832483
,18/10/2010,,,,,,,0.048832483
,19/10/2010,,,,,,,0.048832483
,20/10/2010,,,,,,,0.048832483
,21/10/2010,,,,,,,0.048832483
,22/10/2010,,,,,,,0.048832483
,25/10/2010,,,,,,,0.048832483
,26/10/2010,,,,,,,0.048832483
,27/10/2010,,,,,,,0.048832483
,28/10/2010,,,,,,,0.048832483
,29/10/2010,,,,,,,0.048832483
,01/11/2010,,,,,,,0.048832483
,02/11/2010,,,,,,,0.048832483
,03/11/2010,,,,,,,0.048832483
,04/11/2010,,,,,,,0.048832483
,05/11/2010,,,,,,,0.048832483
,08/11/2010,,,,,,,0.048832483
,09/11/2010,,,,,,,0.048832483
,10/11/2010,,,,,,,0.048832483
,11/11/2010,,,,,,,0.048832483
,12/11/2010,,,,,,,0.048832483
,15/11/2010,,,,,,,0.048832483
,16/11/2010,,,,,,,0.048832483
,17/11/2010,,,,,,,0.048832483
,18/11/2010,,,,,,,0.048832483
,19/11/2010,,,,,,,0.048832483
,22/11/2010,,,,,,,0.048832483
,23/11/2010,,,,,,,0.048832483
,24/11/2010,,,,,,,0.048832483
,26/11/2010,,,,,,,0.048832483
,29/11/2010,,,,,,,0.048832483
,30/11/2010,,,,,,,0.048832483
,01/12/2010,,,,,,,0.048832483
,02/12/2010,,,,,,,0.048832483
,03/12/2010,,,,,,,0.048832483
,06/12/2010,,,,,,,0.048832483
,07/12/2010,,,,,,,0.048832483
,08/12/2010,,,,,,,0.048832483
,09/12/2010,,,,,,,0.048832483
,10/12/2010,,,,,,,0.048832483
,13/12/2010,,,,,,,0.048832483
,14/12/2010,,,,,,,0.048832483
,15/12/2010,,,,,,,0.048832483
,16/12/2010,,,,,,,0.048832483
,17/12/2010,,,,,,,0.048832483
,20/12/2010,,,,,,,0.048832483
,21/12/2010,,,,,,,0.048832483
,22/12/2010,,,,,,,0.048832483
,23/12/2010,,,,,,,0.048832483
,27/12/2010,,,,,,,0.048832483
,28/12/2010,,,,,,,0.048832483
,29/12/2010,,,,,,,0.048832483
,30/12/2010,,,,,,,0.048832483
,31/12/2010,,,,,,,0.048832483
,03/01/2011,,,,,,,0.048832483
,04/01/2011,,,,,,,0.048832483
,05/01/2011,,,,,,,0.048832483
,06/01/2011,,,,,,,0.048832483
,07/01/2011,,,,,,,0.048832483
,10/01/2011,,,,,,,0.048832483
,11/01/2011,,,,,,,0.048832483
,12/01/2011,,,,,,,0.048832483
,13/01/2011,,,,,,,0.048832483
,14/01/2011,,,,,,,0.048832483
,18/01/2011,,,,,,,0.048832483
,19/01/2011,,,,,,,0.048832483
,20/01/2011,,,,,,,0.048832483
,21/01/2011,,,,,,,0.048832483
,24/01/2011,,,,,,,0.048832483
,25/01/2011,,,,,,,0.048832483
,26/01/2011,,,,,,,0.048832483
,27/01/2011,,,,,,,0.048832483
,27/01/2011,,,,,,,0.04769243
,28/01/2011,,,,,,,0.04769243
,31/01/2011,,,,,,,0.04769243
,01/02/2011,,,,,,,0.04769243
,02/02/2011,,,,,,,0.04769243
,03/02/2011,,,,,,,0.04769243
,04/02/2011,,,,,,,0.04769243
,07/02/2011,,,,,,,0.04769243
,08/02/2011,,,,,,,0.04769243
,09/02/2011,,,,,,,0.04769243
,10/02/2011,,,,,,,0.04769243
,10/02/2011,,,,,,,0.051608223
,11/02/2011,,,,,,,0.051608223
,14/02/2011,,,,,,,0.051608223
,15/02/2011,,,,,,,0.051608223
,16/02/2011,,,,,,,0.051608223
,17/02/2011,,,,,,,0.051608223
,18/02/2011,,,,,,,0.051608223
,22/02/2011,,,,,,,0.051608223
,23/02/2011,,,,,,,0.051608223
,24/02/2011,,,,,,,0.051608223
,25/02/2011,,,,,,,0.051608223
,28/02/2011,,,,,,,0.051608223
,01/03/2011,,,,,,,0.051608223
,02/03/2011,,,,,,,0.051608223
,03/03/2011,,,,,,,0.051608223
,04/03/2011,,,,,,,0.051608223
,07/03/2011,,,,,,,0.051608223
,08/03/2011,,,,,,,0.051608223
,09/03/2011,,,,,,,0.051608223
,10/03/2011,,,,,,,0.051608223
,11/03/2011,,,,,,,0.051608223
,14/03/2011,,,,,,,0.051608223
,15/03/2011,,,,,,,0.051608223
,16/03/2011,,,,,,,0.051608223
,17/03/2011,,,,,,,0.051608223
,18/03/2011,,,,,,,0.051608223
,21/03/2011,,,,,,,0.051608223
,22/03/2011,,,,,,,0.051608223
,23/03/2011,,,,,,,0.051608223
,24/03/2011,,,,,,,0.051608223
,25/03/2011,,,,,,,0.051608223
,28/03/2011,,,,,,,0.051608223
,29/03/2011,,,,,,,0.051608223
,30/03/2011,,,,,,,0.051608223
,31/03/2011,,,,,,,0.051608223
,01/04/2011,,,,,,,0.051608223
,04/04/2011,,,,,,,0.051608223
,05/04/2011,,,,,,,0.051608223
,06/04/2011,,,,,,,0.051608223
,07/04/2011,,,,,,,0.051608223
,08/04/2011,,,,,,,0.051608223
,11/04/2011,,,,,,,0.051608223
,12/04/2011,,,,,,,0.051608223
,13/04/2011,,,,,,,0.051608223
,13/04/2011,,,,,,,0.052557768
,14/04/2011,,,,,,,0.052557768
,15/04/2011,,,,,,,0.052557768
,18/04/2011,,,,,,,0.052557768
,19/04/2011,,,,,,,0.052557768
,20/04/2011,,,,,,,0.052557768
,21/04/2011,,,,,,,0.052557768
,25/04/2011,,,,,,,0.052557768
,26/04/2011,,,,,,,0.052557768
,27/04/2011,,,,,,,0.052557768
,28/04/2011,,,,,,,0.052557768
,29/04/2011,,,,,,,0.052557768
,02/05/2011,,,,,,,0.052557768
,03/05/2011,,,,,,,0.052557768
,04/05/2011,,,,,,,0.052557768
,05/05/2011,,,,,,,0.052557768
,06/05/2011,,,,,,,0.052557768
,09/05/2011,,,,,,,0.052557768
,10/05/2011,,,,,,,0.052557768
,11/05/2011,,,,,,,0.052557768
,12/05/2011,,,,,,,0.052557768
,13/05/2011,,,,,,,0.052557768
,16/05/2011,,,,,,,0.052557768
,17/05/2011,,,,,,,0.052557768
,18/05/2011,,,,,,,0.052557768
,19/05/2011,,,,,,,0.052557768
,20/05/2011,,,,,,,0.052557768
,23/05/2011,,,,,,,0.052557768
,24/05/2011,,,,,,,0.052557768
,25/05/2011,,,,,,,0.052557768
,26/05/2011,,,,,,,0.052557768
,27/05/2011,,,,,,,0.052557768
,31/05/2011,,,,,,,0.052557768
,01/06/2011,,,,,,,0.052557768
,02/06/2011,,,,,,,0.052557768
,03/06/2011,,,,,,,0.052557768
,06/06/2011,,,,,,,0.052557768
,07/06/2011,,,,,,,0.052557768
,08/06/2011,,,,,,,0.052557768
,09/06/2011,,,,,,,0.052557768
,10/06/2011,,,,,,,0.052557768
,13/06/2011,,,,,,,0.052557768
,14/06/2011,,,,,,,0.052557768
,15/06/2011,,,,,,,0.052557768
,16/06/2011,,,,,,,0.052557768
,17/06/2011,,,,,,,0.052557768
,20/06/2011,,,,,,,0.052557768
,21/06/2011,,,,,,,0.052557768
,22/06/2011,,,,,,,0.052557768
,23/06/2011,,,,,,,0.052557768
,24/06/2011,,,,,,,0.052557768
,27/06/2011,,,,,,,0.052557768
,28/06/2011,,,,,,,0.052557768
,29/06/2011,,,,,,,0.052557768
,30/06/2011,,,,,,,0.052557768
,01/07/2011,,,,,,,0.052557768
,05/07/2011,,,,,,,0.052557768
,06/07/2011,,,,,,,0.052557768
,07/07/2011,,,,,,,0.052557768
,08/07/2011,,,,,,,0.052557768
,11/07/2011,,,,,,,0.052557768
,12/07/2011,,,,,,,0.052557768
,13/07/2011,,,,,,,0.052557768
,14/07/2011,,,,,,,0.052557768
,15/07/2011,,,,,,,0.052557768
,18/07/2011,,,,,,,0.052557768
,19/07/2011,,,,,,,0.052557768
,20/07/2011,,,,,,,0.052557768
,21/07/2011,,,,,,,0.052557768
,22/07/2011,,,,,,,0.052557768
,25/07/2011,,,,,,,0.052557768
,26/07/2011,,,,,,,0.052557768
,27/07/2011,,,,,,,0.052557768
,28/07/2011,,,,,,,0.052557768
,29/07/2011,,,,,,,0.052557768
,01/08/2011,,,,,,,0.052557768
,02/08/2011,,,,,,,0.052557768
,03/08/2011,,,,,,,0.052557768
,04/08/2011,,,,,,,0.052557768
,05/08/2011,,,,,,,0.052557768
,08/08/2011,,,,,,,0.052557768
,09/08/2011,,,,,,,0.052557768
,10/08/2011,,,,,,,0.052557768
,11/08/2011,,,,,,,0.052557768
,12/08/2011,,,,,,,0.052557768
,15/08/2011,,,,,,,0.052557768
,16/08/2011,,,,,,,0.052557768
,17/08/2011,,,,,,,0.052557768
,18/08/2011,,,,,,,0.052557768
,19/08/2011,,,,,,,0.052557768
,22/08/2011,,,,,,,0.052557768
,23/08/2011,,,,,,,0.052557768
,24/08/2011,,,,,,,0.052557768
,25/08/2011,,,,,,,0.052557768
,26/08/2011,,,,,,,0.052557768
,29/08/2011,,,,,,,0.052557768
,30/08/2011,,,,,,,0.052557768
,31/08/2011,,,,,,,0.052557768
,01/09/2011,,,,,,,0.052557768
,02/09/2011,,,,,,,0.052557768
,06/09/2011,,,,,,,0.052557768
,07/09/2011,,,,,,,0.052557768
,08/09/2011,,,,,,,0.052557768
,09/09/2011,,,,,,,0.052557768
,12/09/2011,,,,,,,0.052557768
,13/09/2011,,,,,,,0.052557768
,14/09/2011,,,,,,,0.052557768
,15/09/2011,,,,,,,0.052557768
,16/09/2011,,,,,,,0.052557768
,19/09/2011,,,,,,,0.052557768
,20/09/2011,,,,,,,0.052557768
,21/09/2011,,,,,,,0.052557768
,22/09/2011,,,,,,,0.052557768
,23/09/2011,,,,,,,0.052557768
,26/09/2011,,,,,,,0.052557768
,27/09/2011,,,,,,,0.052557768
,28/09/2011,,,,,,,0.052557768
,29/09/2011,,,,,,,0.052557768
,30/09/2011,,,,,,,0.052557768
,03/10/2011,,,,,,,0.052557768
,04/10/2011,,,,,,,0.052557768
,05/10/2011,,,,,,,0.052557768
,06/10/2011,,,,,,,0.052557768
,07/10/2011,,,,,,,0.052557768
,10/10/2011,,,,,,,0.052557768
,11/10/2011,,,,,,,0.052557768
,12/10/2011,,,,,,,0.052557768
,13/10/2011,,,,,,,0.052557768
,14/10/2011,,,,,,,0.052557768
,17/10/2011,,,,,,,0.052557768
,18/10/2011,,,,,,,0.052557768
,19/10/2011,,,,,,,0.052557768
,20/10/2011,,,,,,,0.052557768
,21/10/2011,,,,,,,0.052557768
,24/10/2011,,,,,,,0.052557768
,25/10/2011,,,,,,,0.052557768
,26/10/2011,,,,,,,0.052557768
,27/10/2011,,,,,,,0.052557768
,28/10/2011,,,,,,,0.052557768
,31/10/2011,,,,,,,0.052557768
,01/11/2011,,,,,,,0.052557768
,02/11/2011,,,,,,,0.052557768
,03/11/2011,,,,,,,0.052557768
,04/11/2011,,,,,,,0.052557768
,07/11/2011,,,,,,,0.052557768
,08/11/2011,,,,,,,0.052557768
,09/11/2011,,,,,,,0.052557768
,10/11/2011,,,,,,,0.052557768
,11/11/2011,,,,,,,0.052557768
,14/11/2011,,,,,,,0.052557768
,15/11/2011,,,,,,,0.052557768
,16/11/2011,,,,,,,0.052557768
,17/11/2011,,,,,,,0.052557768
,18/11/2011,,,,,,,0.052557768
,21/11/2011,,,,,,,0.052557768
,22/11/2011,,,,,,,0.052557768
,23/11/2011,,,,,,,0.052557768
,25/11/2011,,,,,,,0.052557768
,28/11/2011,,,,,,,0.052557768
,29/11/2011,,,,,,,0.052557768
,30/11/2011,,,,,,,0.052557768
,01/12/2011,,,,,,,0.052557768
,02/12/2011,,,,,,,0.052557768
,05/12/2011,,,,,,,0.052557768
,06/12/2011,,,,,,,0.052557768
,07/12/2011,,,,,,,0.052557768
,08/12/2011,,,,,,,0.052557768
,09/12/2011,,,,,,,0.052557768
,12/12/2011,,,,,,,0.052557768
,13/12/2011,,,,,,,0.052557768
,14/12/2011,,,,,,,0.052557768
,15/12/2011,,,,,,,0.052557768
,16/12/2011,,,,,,,0.052557768
,19/12/2011,,,,,,,0.052557768
,20/12/2011,,,,,,,0.052557768
,21/12/2011,,,,,,,0.052557768
,22/12/2011,,,,,,,0.052557768
,23/12/2011,,,,,,,0.052557768
,27/12/2011,,,,,,,0.052557768
,28/12/2011,,,,,,,0.052557768
,29/12/2011,,,,,,,0.052557768
,30/12/2011,,,,,,,0.052557768
,03/01/2012,,,,,,,0.052557768
,04/01/2012,,,,,,,0.052557768
,05/01/2012,,,,,,,0.052557768
,06/01/2012,,,,,,,0.052557768
,09/01/2012,,,,,,,0.052557768
,10/01/2012,,,,,,,0.052557768
,11/01/2012,,,,,,,0.052557768
,12/01/2012,,,,,,,0.052557768
,13/01/2012,,,,,,,0.052557768
,17/01/2012,,,,,,,0.052557768
,18/01/2012,,,,,,,0.052557768
,19/01/2012,,,,,,,0.052557768
,20/01/2012,,,,,,,0.052557768
,23/01/2012,,,,,,,0.052557768
,24/01/2012,,,,,,,0.052557768
,25/01/2012,,,,,,,0.052557768
,26/01/2012,,,,,,,0.052557768
,27/01/2012,,,,,,,0.052557768
,27/01/2012,,,,,,,0.0485661
,30/01/2012,,,,,,,0.0485661
,31/01/2012,,,,,,,0.0485661
,01/02/2012,,,,,,,0.0485661
,02/02/2012,,,,,,,0.0485661
,03/02/2012,,,,,,,0.0485661
,06/02/2012,,,,,,,0.0485661
,07/02/2012,,,,,,,0.0485661
,08/02/2012,,,,,,,0.0485661
,09/02/2012,,,,,,,0.0485661
,10/02/2012,,,,,,,0.0485661
,10/02/2012,,,,,,,0.038979774
,13/02/2012,,,,,,,0.038979774
,14/02/2012,,,,,,,0.038979774
,15/02/2012,,,,,,,0.038979774
,16/02/2012,,,,,,,0.038979774
,17/02/2012,,,,,,,0.038979774
,21/02/2012,,,,,,,0.038979774
,22/02/2012,,,,,,,0.038979774
,23/02/2012,,,,,,,0.038979774
,24/02/2012,,,,,,,0.038979774
,27/02/2012,,,,,,,0.038979774
,28/02/2012,,,,,,,0.038979774
,29/02/2012,,,,,,,0.038979774
,01/03/2012,,,,,,,0.038979774
,02/03/2012,,,,,,,0.038979774
,05/03/2012,,,,,,,0.038979774
,06/03/2012,,,,,,,0.038979774
,07/03/2012,,,,,,,0.038979774
,08/03/2012,,,,,,,0.038979774
,09/03/2012,,,,,,,0.038979774
,12/03/2012,,,,,,,0.038979774
,13/03/2012,,,,,,,0.038979774
,14/03/2012,,,,,,,0.038979774
,15/03/2012,,,,,,,0.038979774
,16/03/2012,,,,,,,0.038979774
,19/03/2012,,,,,,,0.038979774
,20/03/2012,,,,,,,0.038979774
,21/03/2012,,,,,,,0.038979774
,22/03/2012,,,,,,,0.038979774
,23/03/2012,,,,,,,0.038979774
,26/03/2012,,,,,,,0.038979774
,27/03/2012,,,,,,,0.038979774
,28/03/2012,,,,,,,0.038979774
,29/03/2012,,,,,,,0.038979774
,30/03/2012,,,,,,,0.038979774
,02/04/2012,,,,,,,0.038979774
,03/04/2012,,,,,,,0.038979774
,04/04/2012,,,,,,,0.038979774
,05/04/2012,,,,,,,0.038979774
,09/04/2012,,,,,,,0.038979774
,10/04/2012,,,,,,,0.038979774
,11/04/2012,,,,,,,0.038979774
,12/04/2012,,,,,,,0.038979774
,13/04/2012,,,,,,,0.038979774
,13/04/2012,,,,,,,0.030213749
,16/04/2012,,,,,,,0.030213749
,17/04/2012,,,,,,,0.030213749
,18/04/2012,,,,,,,0.030213749
,19/04/2012,,,,,,,0.030213749
,20/04/2012,,,,,,,0.030213749
,23/04/2012,,,,,,,0.030213749
,24/04/2012,,,,,,,0.030213749
,25/04/2012,,,,,,,0.030213749
,26/04/2012,,,,,,,0.030213749
,27/04/2012,,,,,,,0.030213749
,30/04/2012,,,,,,,0.030213749
,01/05/2012,,,,,,,0.030213749
,02/05/2012,,,,,,,0.030213749
,03/05/2012,,,,,,,0.030213749
,04/05/2012,,,,,,,0.030213749
,07/05/2012,,,,,,,0.030213749
,08/05/2012,,,,,,,0.030213749
,09/05/2012,,,,,,,0.030213749
,10/05/2012,,,,,,,0.030213749
,11/05/2012,,,,,,,0.030213749
,14/05/2012,,,,,,,0.030213749
,15/05/2012,,,,,,,0.030213749
,16/05/2012,,,,,,,0.030213749
,17/05/2012,,,,,,,0.030213749
,18/05/2012,,,,,,,0.030213749
,21/05/2012,,,,,,,0.030213749
,22/05/2012,,,,,,,0.030213749
,23/05/2012,,,,,,,0.030213749
,24/05/2012,,,,,,,0.030213749
,25/05/2012,,,,,,,0.030213749
,29/05/2012,,,,,,,0.030213749
,30/05/2012,,,,,,,0.030213749
,31/05/2012,,,,,,,0.030213749
,01/06/2012,,,,,,,0.030213749
,04/06/2012,,,,,,,0.030213749
,05/06/2012,,,,,,,0.030213749
,06/06/2012,,,,,,,0.030213749
,07/06/2012,,,,,,,0.030213749
,08/06/2012,,,,,,,0.030213749
,11/06/2012,,,,,,,0.030213749
,12/06/2012,,,,,,,0.030213749
,13/06/2012,,,,,,,0.030213749
,14/06/2012,,,,,,,0.030213749
,15/06/2012,,,,,,,0.030213749
,18/06/2012,,,,,,,0.030213749
,19/06/2012,,,,,,,0.030213749
,20/06/2012,,,,,,,0.030213749
,21/06/2012,,,,,,,0.030213749
,22/06/2012,,,,,,,0.030213749
,25/06/2012,,,,,,,0.030213749
,26/06/2012,,,,,,,0.030213749
,27/06/2012,,,,,,,0.030213749
,28/06/2012,,,,,,,0.030213749
,29/06/2012,,,,,,,0.030213749
,02/07/2012,,,,,,,0.030213749
,03/07/2012,,,,,,,0.030213749
,05/07/2012,,,,,,,0.030213749
,06/07/2012,,,,,,,0.030213749
,09/07/2012,,,,,,,0.030213749
,10/07/2012,,,,,,,0.030213749
,11/07/2012,,,,,,,0.030213749
,12/07/2012,,,,,,,0.030213749
,13/07/2012,,,,,,,0.030213749
,16/07/2012,,,,,,,0.030213749
,17/07/2012,,,,,,,0.030213749
,18/07/2012,,,,,,,0.030213749
,19/07/2012,,,,,,,0.030213749
,20/07/2012,,,,,,,0.030213749
,23/07/2012,,,,,,,0.030213749
,24/07/2012,,,,,,,0.030213749
,25/07/2012,,,,,,,0.030213749
,26/07/2012,,,,,,,0.030213749
,27/07/2012,,,,,,,0.030213749
,30/07/2012,,,,,,,0.030213749
,31/07/2012,,,,,,,0.030213749
,01/08/2012,,,,,,,0.030213749
,02/08/2012,,,,,,,0.030213749
,03/08/2012,,,,,,,0.030213749
,06/08/2012,,,,,,,0.030213749
,07/08/2012,,,,,,,0.030213749
,08/08/2012,,,,,,,0.030213749
,09/08/2012,,,,,,,0.030213749
,10/08/2012,,,,,,,0.030213749
,13/08/2012,,,,,,,0.030213749
,14/08/2012,,,,,,,0.030213749
,15/08/2012,,,,,,,0.030213749
,16/08/2012,,,,,,,0.030213749
,17/08/2012,,,,,,,0.030213749
,20/08/2012,,,,,,,0.030213749
,21/08/2012,,,,,,,0.030213749
,22/08/2012,,,,,,,0.030213749
,23/08/2012,,,,,,,0.030213749
,24/08/2012,,,,,,,0.030213749
,27/08/2012,,,,,,,0.030213749
,28/08/2012,,,,,,,0.030213749
,29/08/2012,,,,,,,0.030213749
,30/08/2012,,,,,,,0.030213749
,31/08/2012,,,,,,,0.030213749
,04/09/2012,,,,,,,0.030213749
,05/09/2012,,,,,,,0.030213749
,06/09/2012,,,,,,,0.030213749
,07/09/2012,,,,,,,0.030213749
,10/09/2012,,,,,,,0.030213749
,11/09/2012,,,,,,,0.030213749
,12/09/2012,,,,,,,0.030213749
,13/09/2012,,,,,,,0.030213749
,14/09/2012,,,,,,,0.030213749
,17/09/2012,,,,,,,0.030213749
,18/09/2012,,,,,,,0.030213749
,19/09/2012,,,,,,,0.030213749
,20/09/2012,,,,,,,0.030213749
,21/09/2012,,,,,,,0.030213749
,24/09/2012,,,,,,,0.030213749
,25/09/2012,,,,,,,0.030213749
,26/09/2012,,,,,,,0.030213749
,27/09/2012,,,,,,,0.030213749
,28/09/2012,,,,,,,0.030213749
,01/10/2012,,,,,,,0.030213749
,02/10/2012,,,,,,,0.030213749
,03/10/2012,,,,,,,0.030213749
,04/10/2012,,,,,,,0.030213749
,05/10/2012,,,,,,,0.030213749
,08/10/2012,,,,,,,0.030213749
,09/10/2012,,,,,,,0.030213749
,10/10/2012,,,,,,,0.030213749
,11/10/2012,,,,,,,0.030213749
,12/10/2012,,,,,,,0.030213749
,15/10/2012,,,,,,,0.030213749
,16/10/2012,,,,,,,0.030213749
,17/10/2012,,,,,,,0.030213749
,18/10/2012,,,,,,,0.030213749
,19/10/2012,,,,,,,0.030213749
,22/10/2012,,,,,,,0.030213749
,23/10/2012,,,,,,,0.030213749
,24/10/2012,,,,,,,0.030213749
,25/10/2012,,,,,,,0.030213749
,26/10/2012,,,,,,,0.030213749
,31/10/2012,,,,,,,0.030213749
,01/11/2012,,,,,,,0.030213749
,02/11/2012,,,,,,,0.030213749
,05/11/2012,,,,,,,0.030213749
,06/11/2012,,,,,,,0.030213749
,07/11/2012,,,,,,,0.030213749
,08/11/2012,,,,,,,0.030213749
,09/11/2012,,,,,,,0.030213749
,12/11/2012,,,,,,,0.030213749
,13/11/2012,,,,,,,0.030213749
,14/11/2012,,,,,,,0.030213749
,15/11/2012,,,,,,,0.030213749
,16/11/2012,,,,,,,0.030213749
,19/11/2012,,,,,,,0.030213749
,20/11/2012,,,,,,,0.030213749
,21/11/2012,,,,,,,0.030213749
,23/11/2012,,,,,,,0.030213749
,26/11/2012,,,,,,,0.030213749
,27/11/2012,,,,,,,0.030213749
,28/11/2012,,,,,,,0.030213749
,29/11/2012,,,,,,,0.030213749
,30/11/2012,,,,,,,0.030213749
,03/12/2012,,,,,,,0.030213749
,04/12/2012,,,,,,,0.030213749
,05/12/2012,,,,,,,0.030213749
,06/12/2012,,,,,,,0.030213749
,07/12/2012,,,,,,,0.030213749
,10/12/2012,,,,,,,0.030213749
,11/12/2012,,,,,,,0.030213749
,12/12/2012,,,,,,,0.030213749
,13/12/2012,,,,,,,0.030213749
,14/12/2012,,,,,,,0.030213749
,17/12/2012,,,,,,,0.030213749
,18/12/2012,,,,,,,0.030213749
,19/12/2012,,,,,,,0.030213749
,20/12/2012,,,,,,,0.030213749
,21/12/2012,,,,,,,0.030213749
,24/12/2012,,,,,,,0.030213749
,26/12/2012,,,,,,,0.030213749
,27/12/2012,,,,,,,0.030213749
,28/12/2012,,,,,,,0.030213749
,31/12/2012,,,,,,,0.030213749
,02/01/2013,,,,,,,0.030213749
,03/01/2013,,,,,,,0.030213749
,04/01/2013,,,,,,,0.030213749
,07/01/2013,,,,,,,0.030213749
,08/01/2013,,,,,,,0.030213749
,09/01/2013,,,,,,,0.030213749
,10/01/2013,,,,,,,0.030213749
,11/01/2013,,,,,,,0.030213749
,14/01/2013,,,,,,,0.030213749
,15/01/2013,,,,,,,0.030213749
,16/01/2013,,,,,,,0.030213749
,17/01/2013,,,,,,,0.030213749
,18/01/2013,,,,,,,0.030213749
,22/01/2013,,,,,,,0.030213749
,23/01/2013,,,,,,,0.030213749
,24/01/2013,,,,,,,0.030213749
,25/01/2013,,,,,,,0.030213749
,28/01/2013,,,,,,,0.032778093
,29/01/2013,,,,,,,0.032778093
,30/01/2013,,,,,,,0.032778093
,31/01/2013,,,,,,,0.032778093
,01/02/2013,,,,,,,0.032778093
,04/02/2013,,,,,,,0.032778093
,05/02/2013,,,,,,,0.032778093
,06/02/2013,,,,,,,0.032778093
,07/02/2013,,,,,,,0.032778093
,08/02/2013,,,,,,,0.032778093
,11/02/2013,,,,,,,0.031799852
,12/02/2013,,,,,,,0.031799852
,13/02/2013,,,,,,,0.031799852
,14/02/2013,,,,,,,0.031799852
,15/02/2013,,,,,,,0.031799852
,19/02/2013,,,,,,,0.031799852
,20/02/2013,,,,,,,0.031799852
,21/02/2013,,,,,,,0.031799852
,22/02/2013,,,,,,,0.031799852
,25/02/2013,,,,,,,0.031799852
,26/02/2013,,,,,,,0.031799852
,27/02/2013,,,,,,,0.031799852
,28/02/2013,,,,,,,0.031799852
,01/03/2013,,,,,,,0.031799852
,04/03/2013,,,,,,,0.031799852
,05/03/2013,,,,,,,0.031799852
,06/03/2013,,,,,,,0.031799852
,07/03/2013,,,,,,,0.031799852
,08/03/2013,,,,,,,0.031799852
,11/03/2013,,,,,,,0.031799852
,12/03/2013,,,,,,,0.031799852
,13/03/2013,,,,,,,0.031799852
,14/03/2013,,,,,,,0.031799852
,15/03/2013,,,,,,,0.031799852
,18/03/2013,,,,,,,0.031799852
,19/03/2013,,,,,,,0.031799852
,20/03/2013,,,,,,,0.031799852
,21/03/2013,,,,,,,0.031799852
,22/03/2013,,,,,,,0.031799852
,25/03/2013,,,,,,,0.031799852
,26/03/2013,,,,,,,0.031799852
,27/03/2013,,,,,,,0.031799852
,28/03/2013,,,,,,,0.031799852
,01/04/2013,,,,,,,0.031799852
,02/04/2013,,,,,,,0.031799852
,03/04/2013,,,,,,,0.031799852
,04/04/2013,,,,,,,0.031799852
,05/04/2013,,,,,,,0.031799852
,08/04/2013,,,,,,,0.031799852
,09/04/2013,,,,,,,0.031799852
,10/04/2013,,,,,,,0.031799852
,11/04/2013,,,,,,,0.031799852
,12/04/2013,,,,,,,0.031799852
,15/04/2013,,,,,,,0.034129159
,16/04/2013,,,,,,,0.034129159
,17/04/2013,,,,,,,0.034129159
,18/04/2013,,,,,,,0.034129159
,19/04/2013,,,,,,,0.034129159
,22/04/2013,,,,,,,0.034129159
,23/04/2013,,,,,,,0.034129159
,24/04/2013,,,,,,,0.034129159
,25/04/2013,,,,,,,0.034129159
,26/04/2013,,,,,,,0.034129159
,29/04/2013,,,,,,,0.034129159
,30/04/2013,,,,,,,0.034129159
,01/05/2013,,,,,,,0.034129159
,02/05/2013,,,,,,,0.034129159
,03/05/2013,,,,,,,0.034129159
,06/05/2013,,,,,,,0.034129159
,07/05/2013,,,,,,,0.034129159
,08/05/2013,,,,,,,0.034129159
,09/05/2013,,,,,,,0.034129159
,10/05/2013,,,,,,,0.034129159
,13/05/2013,,,,,,,0.034129159
,14/05/2013,,,,,,,0.034129159
,15/05/2013,,,,,,,0.034129159
,16/05/2013,,,,,,,0.034129159
,17/05/2013,,,,,,,0.034129159
,20/05/2013,,,,,,,0.034129159
,21/05/2013,,,,,,,0.034129159
,22/05/2013,,,,,,,0.034129159
,23/05/2013,,,,,,,0.034129159
,24/05/2013,,,,,,,0.034129159
,28/05/2013,,,,,,,0.034129159
,29/05/2013,,,,,,,0.034129159
,30/05/2013,,,,,,,0.034129159
,31/05/2013,,,,,,,0.034129159
,03/06/2013,,,,,,,0.034129159
,04/06/2013,,,,,,,0.034129159
,05/06/2013,,,,,,,0.034129159
,06/06/2013,,,,,,,0.034129159
,07/06/2013,,,,,,,0.034129159
,10/06/2013,,,,,,,0.034129159
,11/06/2013,,,,,,,0.034129159
,12/06/2013,,,,,,,0.034129159
,13/06/2013,,,,,,,0.034129159
,14/06/2013,,,,,,,0.034129159
,17/06/2013,,,,,,,0.034129159
,18/06/2013,,,,,,,0.034129159
,19/06/2013,,,,,,,0.034129159
,20/06/2013,,,,,,,0.034129159
,21/06/2013,,,,,,,0.034129159
,24/06/2013,,,,,,,0.034129159
,25/06/2013,,,,,,,0.034129159
,26/06/2013,,,,,,,0.034129159
,27/06/2013,,,,,,,0.034129159
,28/06/2013,,,,,,,0.034129159
,01/07/2013,,,,,,,0.034129159
,02/07/2013,,,,,,,0.034129159
,03/07/2013,,,,,,,0.034129159
,05/07/2013,,,,,,,0.034129159
,08/07/2013,,,,,,,0.034129159
,09/07/2013,,,,,,,0.034129159
,10/07/2013,,,,,,,0.034129159
,11/07/2013,,,,,,,0.034129159
,12/07/2013,,,,,,,0.034129159
,15/07/2013,,,,,,,0.034129159
,16/07/2013,,,,,,,0.034129159
,17/07/2013,,,,,,,0.034129159
